token_id,koda
91613,650.0
91627,2412.0
91628,155.0
91640,6625.0
91665,9217.0
91669,3513.0
91670,4950.0
91673,4134.0
91674,1048.0
91676,6612.0
91682,9562.0
91710,397.0
91719,4578.0
91721,9055.0
91723,2208.0
91729,9543.0
91748,2006.0
91750,6251.0
91755,3730.0
91768,6359.0
91771,3711.0
91791,2842.0
91810,4734.0
91814,3805.0
91817,2794.0
91819,7534.0
91825,1306.0
91829,5903.0
91864,1776.0
91870,2499.0
91873,6182.0
91877,6768.0
91879,8914.0
91889,4771.0
91900,3278.0
91909,2554.0
91914,5851.0
91927,7602.0
91929,144.0
91931,4362.0
91940,7164.0
91941,398.0
91943,9282.0
91944,1104.0
91953,6200.0
91961,763.0
91964,8390.0
91970,5086.0
91984,9269.0
91988,5902.0
92002,246.0
92016,9349.0
92025,7462.0
92045,8829.0
92049,7540.0
92072,2305.0
92081,8604.0
92082,7454.0
92093,2805.0
92097,2872.0
92171,1528.0
92175,9326.0
92193,9280.0
92194,811.0
92201,4583.0
92205,9615.0
92214,9448.0
92226,2517.0
92227,9865.0
92232,1753.0
92236,7577.0
92248,3691.0
92250,9146.0
92264,2186.0
92284,5153.0
92299,6041.0
92300,2057.0
92305,2760.0
92309,2485.0
92311,9884.0
92323,3934.0
92333,3702.0
92334,7414.0
92342,1472.0
92345,8953.0
92363,791.0
92370,2754.0
92378,8908.0
92381,1945.0
92384,6297.0
92387,6277.0
92412,8557.0
92413,7678.0
92431,1297.0
92442,5188.0
92455,4772.0
92456,9069.0
92463,5694.0
92481,2145.0
92485,9434.0
92494,7885.0
92499,2138.0
92502,6218.0
92514,8260.0
92548,4072.0
92566,3259.0
92580,2786.0
92583,7214.0
92601,7392.0
92607,9124.0
92611,6008.0
92619,8809.0
92624,9207.0
92630,8994.0
92638,6409.0
92642,6398.0
92648,8477.0
92656,8010.0
92660,5037.0
92672,6605.0
92680,9104.0
92685,7186.0
92699,7267.0
92723,7409.0
92731,1175.0
92732,1929.0
92769,9957.0
92770,3055.0
92783,9940.0
92788,5317.0
92792,6523.0
92800,651.0
92802,5835.0
92803,1317.0
92828,3997.0
92829,7773.0
92857,4149.0
92862,5676.0
92868,1229.0
92869,7095.0
92874,6126.0
92876,748.0
92901,2651.0
92909,7102.0
92919,1372.0
92924,2458.0
92938,2619.0
92951,4256.0
92952,9274.0
92955,2286.0
92967,7769.0
92971,5762.0
92989,33.0
93005,7971.0
93022,8501.0
93023,5207.0
93058,164.0
93092,7758.0
93113,7004.0
93116,4690.0
93121,8961.0
93126,3504.0
93161,2152.0
93163,2922.0
93172,7286.0
93175,4800.0
93202,8014.0
93209,8039.0
93221,1360.0
93232,3224.0
93239,210.0
93253,8105.0
93262,3552.0
93279,1032.0
93281,9782.0
93285,3822.0
93305,7981.0
93307,5750.0
93324,5338.0
93331,5956.0
93339,6962.0
93347,264.0
93349,639.0
93357,1329.0
93405,1025.0
93412,2664.0
93427,5441.0
93435,4816.0
93444,2649.0
93451,360.0
93481,6135.0
93483,7524.0
93484,4301.0
93496,8482.0
93504,7560.0
93506,238.0
93509,193.0
93528,7390.0
93532,2311.0
93573,3942.0
93577,9357.0
93581,4708.0
93605,3267.0
93629,1570.0
93630,1170.0
93636,3581.0
93641,2250.0
93642,4779.0
93645,2583.0
93656,3542.0
93659,4637.0
93665,6935.0
93668,4905.0
93670,3784.0
93671,4266.0
93672,7037.0
93677,402.0
93680,7491.0
93682,8184.0
93691,2259.0
93700,191.0
93703,8182.0
93708,4590.0
93714,7007.0
93716,7302.0
93742,9328.0
93744,6504.0
93778,7485.0
93822,2103.0
93833,1475.0
93839,9480.0
93842,2621.0
93859,5801.0
93874,5878.0
93908,7787.0
93909,8965.0
93913,6697.0
93915,4477.0
93919,9231.0
93927,2113.0
93928,2496.0
93938,629.0
93968,9373.0
93974,4130.0
93978,7282.0
93989,2683.0
94000,8759.0
94001,9656.0
94008,7187.0
94020,5672.0
94032,4141.0
94045,6994.0
94048,9160.0
94052,5904.0
94061,6638.0
94067,9524.0
94075,1301.0
94088,3918.0
94100,4463.0
94111,2847.0
94126,716.0
94158,1482.0
94163,534.0
94167,740.0
94168,4813.0
94178,6114.0
94180,8698.0
94182,720.0
94189,4127.0
94191,5822.0
94193,5349.0
94196,7884.0
94213,7257.0
94216,3769.0
94221,565.0
94239,2861.0
94250,3646.0
94252,5228.0
94270,2260.0
94279,6815.0
94288,3481.0
94301,6920.0
94307,8576.0
94322,7815.0
94349,1157.0
94356,4287.0
94358,3236.0
94360,9297.0
94369,1732.0
94384,2276.0
94397,5881.0
94398,3819.0
94405,8762.0
94406,6362.0
94427,3658.0
94442,7210.0
94457,3477.0
94469,9184.0
94472,312.0
94476,4911.0
94492,9330.0
94518,422.0
94521,1303.0
94551,5831.0
94559,4601.0
94575,4111.0
94576,6367.0
94597,8716.0
94610,8451.0
94620,2224.0
94624,7101.0
94661,4801.0
94665,1899.0
94670,8350.0
94683,9796.0
94687,6074.0
94711,4401.0
94717,3725.0
94718,124.0
94722,3912.0
94723,9716.0
94738,4139.0
94740,5424.0
94769,3420.0
94777,4645.0
94794,3116.0
94797,5940.0
94802,2863.0
94817,2480.0
94839,8909.0
94846,2792.0
94856,6553.0
94868,7137.0
94871,2831.0
94876,6056.0
94890,8076.0
94891,4054.0
94910,2192.0
94913,9671.0
94917,9120.0
94923,15.0
94961,6021.0
94965,7537.0
94971,5786.0
95013,6585.0
95028,1916.0
95035,6379.0
95061,9824.0
95068,1682.0
95111,9202.0
95115,3771.0
95118,4228.0
95120,8596.0
95130,3398.0
95154,9012.0
95158,9962.0
95175,1445.0
95177,9322.0
95195,2074.0
95199,4261.0
95204,2183.0
95212,1068.0
95224,5800.0
95246,5259.0
95248,7868.0
95250,8334.0
95259,8353.0
95293,9649.0
95295,6127.0
95297,872.0
95298,6006.0
95305,8811.0
95307,7078.0
95310,175.0
95327,1169.0
95329,9727.0
95331,4093.0
95340,9950.0
95349,4015.0
95358,1403.0
95365,9696.0
95368,2940.0
95372,7671.0
95375,6551.0
95381,9936.0
95383,2981.0
95395,6661.0
95402,7218.0
95411,5720.0
95415,4299.0
95434,5003.0
95446,1296.0
95447,7631.0
95450,4635.0
95469,2355.0
95482,7897.0
95492,9138.0
95509,8160.0
95531,1703.0
95559,8158.0
95586,4326.0
95588,5607.0
95593,1354.0
95628,6164.0
95632,2947.0
95641,697.0
95644,288.0
95655,8197.0
95672,6816.0
95677,5133.0
95692,9851.0
95704,4335.0
95714,5427.0
95719,8657.0
95723,6320.0
95751,375.0
95753,7200.0
95754,7735.0
95783,4385.0
95784,4545.0
95808,6594.0
95822,9435.0
95863,8409.0
95868,4405.0
95881,9253.0
95884,1304.0
95890,396.0
95891,1542.0
95897,6510.0
95916,410.0
95926,8566.0
95927,9262.0
95933,2773.0
95935,7142.0
95942,3268.0
95946,3056.0
95959,8606.0
95961,8956.0
95962,4610.0
95967,8879.0
95979,7608.0
95988,6825.0
95991,6858.0
95996,9532.0
95999,5256.0
96005,8470.0
96013,6146.0
96027,7617.0
96044,2788.0
96048,638.0
96051,2315.0
96078,996.0
96089,9927.0
96090,436.0
96099,9602.0
96105,3756.0
96123,3345.0
96126,5818.0
96145,566.0
96159,1987.0
96169,9664.0
96186,9360.0
96192,1569.0
96203,3750.0
96210,5534.0
96216,3624.0
96221,8004.0
96227,9392.0
96234,5616.0
96238,4732.0
96241,3546.0
96247,9424.0
96261,280.0
96319,373.0
96324,1185.0
96328,674.0
96346,779.0
96355,6372.0
96372,9316.0
96380,982.0
96387,7357.0
96418,5945.0
96432,5105.0
96437,6614.0
96463,5412.0
96467,1743.0
96473,2407.0
96497,4501.0
96506,344.0
96530,7845.0
96531,3277.0
96544,7290.0
96549,4977.0
96554,4616.0
96559,5128.0
96570,8479.0
96572,3710.0
96597,3041.0
96605,4030.0
96618,5982.0
96620,1661.0
96625,618.0
96632,8867.0
96646,2796.0
96654,5114.0
96658,6696.0
96666,2503.0
96668,1588.0
96685,592.0
96689,7375.0
96692,3837.0
96696,5253.0
96722,3050.0
96725,4216.0
96728,7407.0
96747,4207.0
96748,7777.0
96759,1056.0
96772,514.0
96775,154.0
96810,8380.0
96829,8960.0
96832,5900.0
96846,9588.0
96850,3097.0
96852,3057.0
96863,664.0
96868,6503.0
96891,4668.0
96904,7079.0
96906,3571.0
96913,1864.0
96933,5556.0
96937,3853.0
96955,8611.0
96958,5998.0
96960,7953.0
96965,4751.0
96968,4109.0
96990,7592.0
97000,549.0
97008,5983.0
97023,4572.0
97024,6943.0
97040,5516.0
97060,5696.0
97062,8740.0
97070,7177.0
97074,6083.0
97076,7310.0
97085,2272.0
97088,329.0
97089,2002.0
97091,8309.0
97096,6065.0
97104,5812.0
97106,2386.0
97121,6790.0
97128,4381.0
97138,1088.0
97182,4515.0
97187,1748.0
97190,4140.0
97213,9530.0
97239,7325.0
97249,4272.0
97250,3016.0
97260,558.0
97262,4763.0
97274,123.0
97281,2672.0
97284,6739.0
97285,8231.0
97287,2358.0
97295,7694.0
97298,4502.0
97303,5778.0
97309,8091.0
97333,8931.0
97339,8172.0
97344,262.0
97346,1209.0
97347,152.0
97369,5675.0
97411,2606.0
97427,2546.0
97432,2513.0
97441,4680.0
97445,72.0
97477,8667.0
97482,6646.0
97488,2627.0
97496,513.0
97498,8552.0
97509,7125.0
97516,2345.0
97524,8110.0
97539,9828.0
97544,9861.0
97553,9595.0
97585,2998.0
97597,5276.0
97608,5395.0
97611,6769.0
97612,7612.0
97620,3285.0
97627,1092.0
97639,3351.0
97653,7328.0
97654,9629.0
97655,5732.0
97684,8925.0
97701,10.0
97720,6824.0
97728,1572.0
97732,2329.0
97735,5007.0
97739,6712.0
97757,253.0
97763,948.0
97771,7866.0
97786,8067.0
97793,5058.0
97811,5042.0
97813,6208.0
97823,3336.0
97830,9797.0
97847,3335.0
97866,183.0
97888,2580.0
97898,4715.0
97908,2624.0
97917,8707.0
97920,1675.0
97929,8301.0
97932,6068.0
97934,9175.0
97943,4947.0
97948,3703.0
97954,5861.0
97962,902.0
97985,5790.0
98012,8600.0
98013,5019.0
98039,7923.0
98046,6908.0
98053,59.0
98079,922.0
98096,4790.0
98101,9623.0
98102,161.0
98116,4076.0
98117,7725.0
98127,4935.0
98131,9746.0
98140,3902.0
98145,9998.0
98159,7593.0
98176,9017.0
98191,7327.0
98199,2509.0
98212,8801.0
98234,5252.0
98245,7154.0
98280,3175.0
98297,4038.0
98298,8396.0
98344,1593.0
98346,7483.0
98356,9024.0
98364,2629.0
98372,2928.0
98399,8660.0
98403,6376.0
98407,7973.0
98421,2793.0
98434,9218.0
98451,7045.0
98453,1421.0
98459,5177.0
98473,3161.0
98478,5351.0
98494,3171.0
98498,1005.0
98503,509.0
98507,7130.0
98514,9730.0
98517,7797.0
98526,6545.0
98538,3349.0
98550,4819.0
98580,5859.0
98582,2843.0
98584,5623.0
98585,8824.0
98616,1563.0
98628,5381.0
98630,6397.0
98643,7999.0
98645,5054.0
98649,1260.0
98654,7573.0
98655,9685.0
98662,694.0
98675,4494.0
98678,4832.0
98693,7630.0
98705,2235.0
98725,9680.0
98734,277.0
98738,9761.0
98744,7391.0
98758,1478.0
98790,2281.0
98791,7244.0
98802,1283.0
98807,2310.0
98810,6972.0
98818,3662.0
98819,8311.0
98829,9826.0
98840,867.0
98843,5218.0
98845,1206.0
98854,2912.0
98856,5095.0
98864,8100.0
98883,3416.0
98893,5555.0
98898,3778.0
98903,6453.0
98912,8254.0
98920,7332.0
98930,8287.0
98938,3230.0
98943,4606.0
98957,3962.0
98959,7509.0
98964,9666.0
98969,4306.0
98971,5834.0
98987,1873.0
98989,8958.0
99005,2360.0
99010,7499.0
99016,9128.0
99028,9893.0
99040,4260.0
99041,1166.0
99049,5730.0
99052,3153.0
99053,3724.0
99067,340.0
99141,7502.0
99142,997.0
99148,5637.0
99150,5592.0
99156,5321.0
99172,5215.0
99196,9585.0
99208,1831.0
99209,1552.0
99215,424.0
99222,9397.0
99223,4305.0
99245,7730.0
99264,4395.0
99265,7658.0
99267,8588.0
99287,5416.0
99290,1024.0
99295,8113.0
99298,4656.0
99308,1010.0
99317,3338.0
99323,118.0
99327,4692.0
99349,8580.0
99359,2726.0
99363,9968.0
99369,846.0
99390,4989.0
99429,5367.0
99435,7284.0
99448,2128.0
99450,5568.0
99457,1521.0
99460,7732.0
99463,7858.0
99471,6644.0
99482,7695.0
99495,9643.0
99499,7405.0
99508,1075.0
99510,8045.0
99524,2463.0
99529,3611.0
99534,1483.0
99540,5334.0
99567,1540.0
99581,7517.0
99593,2650.0
99605,5533.0
99609,8335.0
99654,8677.0
99659,5168.0
99674,3985.0
99689,5266.0
99693,6165.0
99698,3569.0
99718,7115.0
99719,5482.0
99732,6123.0
99741,337.0
99755,577.0
99764,9130.0
99791,2787.0
99804,3072.0
99807,2196.0
99836,2438.0
99855,8212.0
99857,5301.0
99858,9508.0
99870,7320.0
99883,6804.0
99884,5716.0
99890,4267.0
99893,8635.0
99905,8222.0
99916,7312.0
99920,7242.0
99929,5283.0
99933,5458.0
99977,2514.0
99979,1477.0
99986,4114.0
99995,1554.0
